Temperature (°C),Relative Humidity,UVB Radiation (W/m²),UV Index,UVA Radiation (W/m²),Specific Humidity (g/kg),Relative Humidity (%),Precipitation (mm),Wind Speed (10m) (m/s),"Is Holiday (1=Open, 0=Closed)",Year,Month,Day,Hour,"Weekday (0=Sun, 6=Sat)",Inflation Rate (%),Electric Load (MW)
0.3125,0.97,0.07,0.35,5.96,20.51,0.796521739,1.75,0.299363057,1,2010,3,23,9,1,1.62,64278
0.5,0.933333333,0.3,1.55,13.38,20.14,0.621118012,2.23,0.281528662,1,2010,3,23,10,1,1.62,65298
0.3125,0.896666667,0.51,2.77,16.99,19.65,0.49068323,3.17,0.256050955,1,2010,3,23,11,1,1.62,64987
0.25,0.86,0.81,4.02,23.28,19.59,0.428571429,3.18,0.245859873,1,2010,3,23,12,1,1.62,64634
0.3125,0.87,1.2,6.42,32.27,19.59,0.402236025,3.79,0.244585987,1,2010,3,23,13,1,1.62,65387
0.375,0.88,1.44,7.85,38.41,19.53,0.394534161,3.47,0.247133758,1,2010,3,23,14,1,1.62,66010
0.5,0.89,1.3,6.67,36.48,19.53,0.423850932,3.02,0.244585987,1,2010,3,23,15,1,1.62,56563
0.5625,0.913333333,0.92,4.75,28.76,19.78,0.482981366,2.6,0.247133758,1,2010,3,23,16,1,1.62,51196
0.5625,0.936666667,0.56,2.95,21.84,20.02,0.559006211,2.16,0.253503185,1,2010,3,23,17,1,1.62,43347
0.5625,0.96,0.2,0.95,11.45,20.2,0.635031056,1.41,0.263694268,1,2010,3,23,18,1,1.62,43042
0.5625,0.963333333,0.02,0.08,3.28,20.2,0.716024845,0.93,0.286624204,1,2010,3,23,19,1,1.62,44317
0.5,0.966666667,0,0,0,20.14,0.796521739,0.53,0.324840764,1,2010,3,23,20,1,1.62,41934
0.4375,0.97,0,0,0,20.02,0.81068323,0.29,0.354140127,1,2010,3,23,21,1,1.62,35145
0.4375,0.97,0,0,0,19.78,0.813664596,0.14,0.291719745,1,2010,3,23,22,1,1.62,32161
0.375,0.97,0,0,0,19.35,0.768695652,0.07,0.194904459,1,2010,3,23,23,1,1.62,29516
0.3125,0.97,0,0,0,18.86,0.684720497,0.06,0.104458599,1,2010,3,24,0,2,1.62,27424
0.3125,0.966666667,0,0,0,18.68,0.65068323,0.09,0.039490446,1,2010,3,24,1,2,1.62,26599
0.3125,0.963333333,0,0,0,18.62,0.659875776,0.15,0.030573248,1,2010,3,24,2,2,1.62,25969
0.25,0.96,0,0,0,18.49,0.666335404,0.24,0.036942675,1,2010,3,24,3,2,1.62,25263
0.25,0.943333333,0,0,0,18.37,0.66310559,0.34,0.045859873,1,2010,3,24,4,2,1.62,25593
0.25,0.926666667,0,0,0,18.31,0.664596273,0.35,0.061146497,1,2010,3,24,5,2,1.62,27477
0.25,0.91,0,0,0,18.19,0.664596273,0.48,0.076433121,1,2010,3,24,6,2,1.62,30509
0.1875,0.843333333,0,0,0,18.07,0.661614907,0.61,0.089171975,1,2010,3,24,7,2,1.62,41810
0.1875,0.776666667,0.01,0.02,1.68,18.55,0.680248447,0.62,0.089171975,1,2010,3,24,8,2,1.62,50498
0.25,0.71,0.12,0.62,11.2,19.1,0.527950311,0.03,0.096815287,1,2010,3,24,9,2,1.62,58132
0.375,0.736666667,0.52,2.55,24.22,17.76,0.217391304,0.05,0.124840764,1,2010,3,24,10,2,1.62,59626
0.5625,0.763333333,1.06,5.48,37.24,17.4,0.155279503,0.05,0.152866242,1,2010,3,24,11,2,1.62,65918
0.625,0.79,1.59,8.48,46.84,17.58,0.127453416,0.06,0.166878981,1,2010,3,24,12,2,1.62,67463
0.6875,0.766666667,2.1,11.58,55.42,17.7,0.102608696,0.08,0.163057325,1,2010,3,24,13,2,1.62,68631
0.75,0.743333333,2.16,12.08,55.84,17.7,0.082484472,0.08,0.150318471,1,2010,3,24,14,2,1.62,70020
0.8125,0.72,1.95,10.42,53.13,17.64,0.079254658,0.07,0.124840764,1,2010,3,24,15,2,1.62,68365
0.8125,0.79,1.37,7.12,42.14,17.64,0.093167702,0.06,0.087898089,1,2010,3,24,16,2,1.62,61747
0.8125,0.86,0.77,3.9,29.97,17.7,0.125714286,0.04,0.05477707,1,2010,3,24,17,2,1.62,53416
0.75,0.93,0.27,1.35,16.76,18.37,0.18484472,0.02,0.059872611,1,2010,3,24,18,2,1.62,52544
0.5625,0.93,0.02,0.12,4.73,18.25,0.264099379,0.01,0.114649682,1,2010,3,24,19,2,1.62,53023
0.5,0.93,0,0,0,19.17,0.507826087,0.01,0.197452229,1,2010,3,24,20,2,1.62,49790
0.5,0.93,0,0,0,19.29,0.596273292,0.01,0.277707006,1,2010,3,24,21,2,1.62,39757
0.4375,0.943333333,0,0,0,19.47,0.666335404,0.01,0.324840764,1,2010,3,24,22,2,1.62,36156
0.4375,0.956666667,0,0,0,19.71,0.734409938,0.01,0.354140127,1,2010,3,24,23,2,1.62,33490
0.375,0.97,0,0,0,19.96,0.801242236,0.02,0.351592357,1,2010,3,25,0,3,1.62,31003
0.375,0.97,0,0,0,20.02,0.847950311,0.02,0.338853503,1,2010,3,25,1,3,1.62,29764
0.375,0.97,0,0,0,20.02,0.871055901,0.02,0.332484076,1,2010,3,25,2,3,1.62,28627
0.3125,0.97,0,0,0,19.9,0.885217391,0.02,0.332484076,1,2010,3,25,3,3,1.62,28391
0.3125,0.963333333,0,0,0,19.84,0.897639752,0.02,0.332484076,1,2010,3,25,4,3,1.62,28458
0.3125,0.956666667,0,0,0,19.78,0.903850932,0.02,0.322292994,1,2010,3,25,5,3,1.62,30549
0.3125,0.95,0,0,0,19.71,0.900621118,0.02,0.315923567,1,2010,3,25,6,3,1.62,35096
0.3125,0.846666667,0,0,0,19.65,0.891428571,0.02,0.305732484,1,2010,3,25,7,3,1.62,45060
0.25,0.743333333,0.01,0.02,1.77,19.96,0.863354037,0.03,0.287898089,1,2010,3,25,8,3,1.62,56144
0.3125,0.64,0.12,0.62,10.79,20.26,0.782608696,1.05,0.307006369,1,2010,3,25,9,3,1.62,67113
0.4375,0.686666667,0.49,2.5,22.8,20.2,0.697142857,1.57,0.285350318,1,2010,3,25,10,3,1.62,69912
0.625,0.733333333,1.05,5.58,35.82,20.2,0.613416149,2.04,0.275159236,1,2010,3,25,11,3,1.62,70407
0.6875,0.78,1.54,8.02,44.23,20.2,0.551304348,2.43,0.247133758,1,2010,3,25,12,3,1.62,68834
0.75,0.796666667,1.62,8.83,42.73,20.14,0.50310559,3.55,0.21910828,1,2010,3,25,13,3,1.62,69689
0.875,0.813333333,1.93,10.7,49.13,20.08,0.459627329,3.7,0.196178344,1,2010,3,25,14,3,1.62,68749
0.875,0.83,1.58,8.15,42.23,20.02,0.434782609,3.19,0.16433121,1,2010,3,25,15,3,1.62,66531
0.75,0.866666667,1,5.17,28.91,19.96,0.445714286,2.43,0.137579618,1,2010,3,25,16,3,1.62,59701
0.4375,0.903333333,0.21,1.12,7.75,20.2,0.49068323,1.93,0.124840764,1,2010,3,25,17,3,1.62,52376
0.375,0.94,0.09,0.4,4.5,20.39,0.551304348,1.22,0.165605096,1,2010,3,25,18,3,1.62,52379
0.375,0.946666667,0.02,0.08,2.49,20.57,0.65068323,0.88,0.211464968,1,2010,3,25,19,3,1.62,52167
0.375,0.953333333,0,0,0,20.63,0.771677019,0.81,0.21656051,1,2010,3,25,20,3,1.62,48833
0.3125,0.96,0,0,0,20.45,0.805962733,0.74,0.230573248,1,2010,3,25,21,3,1.62,39065
0.3125,0.963333333,0,0,0,20.26,0.830807453,0.65,0.225477707,1,2010,3,25,22,3,1.62,35320
0.3125,0.966666667,0,0,0,20.08,0.84621118,0.55,0.221656051,1,2010,3,25,23,3,1.62,32931
0.3125,0.97,0,0,0,19.9,0.857142857,0.53,0.221656051,1,2010,3,26,0,4,1.62,30769
0.3125,0.973333333,0,0,0,19.78,0.868074534,0.57,0.243312102,1,2010,3,26,1,4,1.62,28867
0.3125,0.976666667,0,0,0,19.65,0.885217391,0.64,0.284076433,1,2010,3,26,2,4,1.62,27676
0.25,0.98,0,0,0,19.53,0.897639752,0.7,0.318471338,1,2010,3,26,3,4,1.62,27035
0.25,0.966666667,0,0,0,19.41,0.902360248,0.7,0.32866242,1,2010,3,26,4,4,1.62,27403
0.25,0.953333333,0,0,0,19.29,0.900621118,0.68,0.321019108,1,2010,3,26,5,4,1.62,29636
0.25,0.94,0,0,0,19.17,0.897639752,0.66,0.308280255,1,2010,3,26,6,4,1.62,33650
0.25,0.856666667,0,0,0,19.04,0.891428571,0.6,0.294267516,1,2010,3,26,7,4,1.62,44356
0.1875,0.773333333,0.01,0.02,1.55,19.47,0.874285714,0.55,0.27388535,1,2010,3,26,8,4,1.62,54764
0.25,0.69,0.11,0.52,9.03,20.14,0.807453416,0,0.315923567,1,2010,3,26,9,4,1.62,64885
0.375,0.746666667,0.41,2.05,18.41,19.78,0.621118012,0.01,0.332484076,1,2010,3,26,10,4,1.62,67699
0.5,0.803333333,0.94,5.17,31.54,19.17,0.442732919,0.01,0.338853503,1,2010,3,26,11,4,1.62,67975
0.625,0.86,1.47,7.38,42.05,18.86,0.31378882,0.02,0.337579618,1,2010,3,26,12,4,1.62,65685
0.6875,0.863333333,1.89,10.27,49.98,18.74,0.229813665,0.02,0.340127389,1,2010,3,26,13,4,1.62,66155
0.75,0.866666667,2.05,11.4,53.72,18.62,0.181863354,0.02,0.338853503,1,2010,3,26,14,4,1.62,66915
0.8125,0.87,1.62,8.48,44.46,18.55,0.16621118,0.02,0.340127389,1,2010,3,26,15,4,1.62,65456
0.8125,0.9,1.02,5.27,31.49,18.55,0.181863354,0.01,0.343949045,1,2010,3,26,16,4,1.62,58856
0.375,0.93,0.58,3.02,22.04,18.68,0.231552795,0.01,0.355414013,1,2010,3,26,17,4,1.62,51919
0.375,0.96,0.23,1.1,13.23,19.1,0.34931677,0.01,0.365605096,1,2010,3,26,18,4,1.62,51321
0.375,0.96,0.02,0.08,3.23,19.65,0.524968944,0,0.377070064,1,2010,3,26,19,4,1.62,51477
0.375,0.96,0,0,0,19.96,0.697142857,0,0.385987261,1,2010,3,26,20,4,1.62,48885
0.3125,0.96,0,0,0,20.08,0.771677019,0,0.428025478,1,2010,3,26,21,4,1.62,39092
0.3125,0.963333333,0,0,0,20.08,0.826086957,0,0.452229299,1,2010,3,26,22,4,1.62,34384
0.3125,0.966666667,0,0,0,20.08,0.857142857,0,0.475159236,1,2010,3,26,23,4,1.62,29649
0.3125,0.97,0,0,0,20.08,0.877515528,0,0.470063694,1,2010,3,27,0,5,1.62,27570
0.25,0.966666667,0,0,0,20.08,0.894409938,0,0.443312102,1,2010,3,27,1,5,1.62,26003
0.25,0.963333333,0,0,0,20.02,0.891428571,0,0.440764331,1,2010,3,27,2,5,1.62,25042
0.25,0.96,0,0,0,19.96,0.891428571,0,0.422929936,1,2010,3,27,3,5,1.62,26067
0.25,0.96,0,0,0,19.78,0.892919255,0,0.408917197,1,2010,3,27,4,5,1.62,27628
0.25,0.96,0,0,0,19.65,0.892919255,0,0.397452229,1,2010,3,27,5,5,1.62,28810
0.1875,0.96,0,0,0,19.53,0.891428571,0,0.402547771,1,2010,3,27,6,5,1.62,30423
0.1875,0.856666667,0,0,0,19.41,0.886708075,0,0.408917197,1,2010,3,27,7,5,1.62,33730
0.1875,0.753333333,0.01,0.02,1.8,19.53,0.85863354,0,0.430573248,1,2010,3,27,8,5,1.62,42067
0.25,0.65,0.13,0.65,11.2,19.71,0.762484472,0,0.501910828,1,2010,3,27,9,5,1.62,53136
0.375,0.59,0.48,2.45,22.6,19.59,0.63826087,0,0.542675159,1,2010,3,27,10,5,1.62,55326
0.5,0.53,0.98,5.35,33.87,19.29,0.523229814,0,0.584713376,1,2010,3,27,11,5,1.62,55816
0.6875,0.49,2.04,11.15,53.91,18.86,0.366459627,0,0.588535032,1,2010,3,27,13,5,1.62,48752
0.75,0.51,2.11,11.7,54.53,18.68,0.33242236,0,0.58089172,1,2010,3,27,14,5,1.62,48354
0.8125,0.53,1.84,9.58,50.15,18.55,0.32621118,0,0.569426752,1,2010,3,27,15,5,1.62,48654
0.8125,0.643333333,1.2,6.2,37.41,18.49,0.340124224,0,0.561783439,1,2010,3,27,16,5,1.62,47807
0.8125,0.756666667,0.66,3.38,25.64,18.55,0.386583851,0,0.54522293,1,2010,3,27,17,5,1.62,49014
0.6875,0.87,0.23,1.12,13.94,18.92,0.485962733,0,0.504458599,1,2010,3,27,18,5,1.62,50549
0.625,0.883333333,0.02,0.1,4.29,19.35,0.630559006,0,0.439490446,1,2010,3,27,19,5,1.62,52416
0.5,0.896666667,0,0,0,19.23,0.729937888,0,0.43566879,1,2010,3,27,20,5,1.62,48792
0.4375,0.91,0,0,0,19.1,0.754782609,0,0.457324841,1,2010,3,27,21,5,1.62,39798
0.375,0.923333333,0,0,0,19.04,0.778136646,0,0.468789809,1,2010,3,27,22,5,1.62,36440
0.3125,0.936666667,0,0,0,19.04,0.80447205,0,0.462420382,1,2010,3,27,23,5,1.62,33528
0.3125,0.95,0,0,0,18.98,0.827826087,0,0.462420382,0,2010,3,28,0,6,1.62,31610
0.3125,0.946666667,0,0,0,18.98,0.852670807,0,0.458598726,0,2010,3,28,1,6,1.62,30116
0.25,0.943333333,0,0,0,18.92,0.875776398,0,0.449681529,0,2010,3,28,2,6,1.62,28653
0.25,0.94,0,0,0,18.86,0.895900621,0,0.444585987,0,2010,3,28,3,6,1.62,27697
0.25,0.93,0,0,0,18.8,0.911552795,0,0.444585987,0,2010,3,28,4,6,1.62,27082
0.25,0.92,0,0,0,18.74,0.916273292,0,0.453503185,0,2010,3,28,5,6,1.62,27873
0.1875,0.91,0,0,0,18.68,0.916273292,0,0.452229299,0,2010,3,28,6,6,1.62,27859
0.1875,0.806666667,0,0,0,18.62,0.917763975,0,0.440764331,0,2010,3,28,7,6,1.62,28750
0.1875,0.703333333,0.01,0.02,1.84,18.8,0.852670807,0,0.431847134,0,2010,3,28,8,6,1.62,33060
0.25,0.6,0.13,0.65,11.16,19.04,0.674037267,0.02,0.487898089,0,2010,3,28,9,6,1.62,44263
0.375,0.603333333,0.53,2.65,24.58,18.92,0.518757764,0.04,0.492993631,0,2010,3,28,10,6,1.62,46450
0.5625,0.606666667,1.09,5.83,36.79,18.86,0.408447205,0.08,0.449681529,0,2010,3,28,11,6,1.62,46696
0.6875,0.61,1.67,8.67,47.69,18.8,0.304347826,0.12,0.428025478,0,2010,3,28,12,6,1.62,45518
0.75,0.646666667,2.05,11.33,53.7,18.55,0.220621118,0.13,0.429299363,0,2010,3,28,13,6,1.62,48648
0.8125,0.683333333,2.2,12.33,57.22,18.37,0.164720497,0.16,0.438216561,0,2010,3,28,14,6,1.62,46577
0.8125,0.72,1.78,9.55,48.76,18.19,0.146086957,0.15,0.450955414,0,2010,3,28,15,6,1.62,46233
0.8125,0.786666667,1.36,7.15,42.67,18.07,0.157018634,0.11,0.47388535,0,2010,3,28,16,6,1.62,45396
0.75,0.853333333,0.74,3.83,29.75,18.07,0.201987578,0.06,0.500636943,0,2010,3,28,17,6,1.62,45529
0.6875,0.92,0.25,1.23,15.64,18.37,0.306086957,0.04,0.49044586,0,2010,3,28,18,6,1.62,49054
0.625,0.93,0.02,0.1,4.5,19.04,0.498385093,0.02,0.424203822,0,2010,3,28,19,6,1.62,49832
0.5625,0.94,0,0,0,19.23,0.697142857,0,0.398726115,0,2010,3,28,20,6,1.62,47283
0.5,0.95,0,0,0,19.17,0.754782609,0,0.412738854,0,2010,3,28,21,6,1.62,38688
0.4375,0.956666667,0,0,0,19.04,0.788819876,0,0.407643312,0,2010,3,28,22,6,1.62,35057
0.375,0.963333333,0,0,0,18.92,0.812173913,0,0.394904459,0,2010,3,28,23,6,1.62,32304
0.375,0.97,0,0,0,18.8,0.83378882,0,0.392356688,1,2010,3,29,0,0,1.62,30406
0.375,0.966666667,0,0,0,18.8,0.849440994,0,0.389808917,1,2010,3,29,1,0,1.62,29081
0.3125,0.963333333,0,0,0,18.8,0.865093168,0,0.38343949,1,2010,3,29,2,0,1.62,27764
0.3125,0.96,0,0,0,18.74,0.874285714,0.01,0.378343949,1,2010,3,29,3,0,1.62,27040
0.25,0.953333333,0,0,0,18.68,0.877515528,0.01,0.377070064,1,2010,3,29,4,0,1.62,27054
0.25,0.946666667,0,0,0,18.62,0.877515528,0.02,0.378343949,1,2010,3,29,5,0,1.62,28458
0.25,0.94,0,0,0,18.49,0.880496894,0.02,0.38089172,1,2010,3,29,6,0,1.62,33690
0.25,0.876666667,0,0,0,18.37,0.879006211,0.02,0.38343949,1,2010,3,29,7,0,1.62,44296
0.25,0.813333333,0.01,0.02,2.13,18.74,0.826086957,0.02,0.387261146,1,2010,3,29,8,0,1.62,55433
0.25,0.75,0.16,0.8,13.68,18.98,0.66310559,0,0.459872611,1,2010,3,29,9,0,1.62,66179
0.4375,0.77,0.66,3.25,29.95,18.92,0.51552795,0,0.481528662,1,2010,3,29,10,0,1.62,68753
0.5625,0.79,1.24,6.58,41.66,18.92,0.402236025,0,0.472611465,1,2010,3,29,11,0,1.62,69215
0.625,0.81,1.83,9.83,51.79,18.86,0.30136646,0,0.453503185,1,2010,3,29,12,0,1.62,68396
0.75,0.83,2.2,12.25,57.25,18.68,0.215900621,0,0.425477707,1,2010,3,29,13,0,1.62,69186
0.8125,0.85,2.05,11.55,52.48,18.49,0.155279503,0,0.402547771,1,2010,3,29,14,0,1.62,69368
0.875,0.87,1.87,10.08,50.48,18.25,0.125714286,0,0.385987261,1,2010,3,29,15,0,1.62,66748
0.75,0.89,1.3,6.88,40.24,18.13,0.133664596,0,0.38343949,1,2010,3,29,16,0,1.62,60469
0.75,0.91,0.66,3.42,25.4,18.13,0.175403727,0.01,0.396178344,1,2010,3,29,17,0,1.62,52980
0.625,0.93,0.23,1.17,14.01,18.37,0.282732919,0,0.403821656,1,2010,3,29,18,0,1.62,52529
0.4375,0.933333333,0.02,0.1,3.65,18.92,0.464347826,0,0.392356688,1,2010,3,29,19,0,1.62,52682
0.25,0.936666667,0,0,0,19.17,0.661614907,0,0.387261146,1,2010,3,29,20,0,1.62,49196
0.25,0.94,0,0,0,19.04,0.717515528,0,0.41910828,1,2010,3,29,21,0,1.62,39327
0.25,0.943333333,0,0,0,18.98,0.759254658,0,0.426751592,1,2010,3,29,22,0,1.62,35513
0.3125,0.946666667,0,0,0,18.92,0.793540373,0,0.41910828,1,2010,3,29,23,0,1.62,32886
0.3125,0.95,0,0,0,18.8,0.818385093,0,0.393630573,1,2010,3,30,0,1,1.62,30908
0.3125,0.946666667,0,0,0,18.8,0.826086957,0,0.355414013,1,2010,3,30,1,1,1.62,29534
0.25,0.943333333,0,0,0,18.8,0.82136646,0.01,0.314649682,1,2010,3,30,2,1,1.62,28295
0.25,0.94,0,0,0,18.8,0.82136646,0.01,0.314649682,1,2010,3,30,3,1,1.62,27508
0.25,0.933333333,0,0,0,18.92,0.830807453,0.01,0.352866242,1,2010,3,30,4,1,1.62,27525
0.25,0.926666667,0,0,0,18.92,0.838509317,0.01,0.382165605,1,2010,3,30,5,1,1.62,29654
0.25,0.92,0,0,0,18.86,0.849440994,0.01,0.365605096,1,2010,3,30,6,1,1.62,33626
0.25,0.846666667,0,0,0,18.8,0.852670807,0.01,0.324840764,1,2010,3,30,7,1,1.62,44569
0.25,0.773333333,0.01,0.02,1.57,19.04,0.83378882,0.01,0.286624204,1,2010,3,30,8,1,1.62,56081
0.25,0.7,0.08,0.38,5.91,19.1,0.695652174,0.04,0.305732484,1,2010,3,30,9,1,1.62,66153
0.375,0.736666667,0.34,1.73,14.91,19.04,0.562236025,0.05,0.282802548,1,2010,3,30,10,1,1.62,68506
0.5625,0.773333333,0.74,4.08,24.41,18.8,0.451925466,0.07,0.224203822,1,2010,3,30,11,1,1.62,68741
0.5625,0.81,1.01,5,28.36,18.49,0.363478261,0.07,0.161783439,1,2010,3,30,12,1,1.62,67451
0.625,0.82,1.32,7.12,34.6,18.25,0.30136646,0.08,0.115923567,1,2010,3,30,13,1,1.62,68044
0.6875,0.83,1.22,6.65,31.8,18.13,0.267080745,0.11,0.10955414,1,2010,3,30,14,1,1.62,67927
0.6875,0.84,1.26,6.42,34.24,18.07,0.253167702,0.08,0.14522293,1,2010,3,30,15,1,1.62,66565
0.6875,0.873333333,0.83,4.3,25.58,18.07,0.259378882,0.07,0.188535032,1,2010,3,30,16,1,1.62,59926
0.5625,0.906666667,0.53,2.75,20.09,18.25,0.302857143,0.05,0.234394904,1,2010,3,30,17,1,1.62,51153
0.5,0.94,0.2,0.98,11.79,18.55,0.382111801,0.04,0.250955414,1,2010,3,30,18,1,1.62,51042
0.4375,0.946666667,0.02,0.08,3.14,19.1,0.526459627,0.04,0.233121019,1,2010,3,30,19,1,1.62,51680
0.5,0.953333333,0,0,0,19.53,0.692670807,0.03,0.212738854,1,2010,3,30,20,1,1.62,49785
0.4375,0.96,0,0,0,19.35,0.708074534,0.04,0.220382166,1,2010,3,30,21,1,1.62,39090
0.4375,0.963333333,0,0,0,19.29,0.729937888,0.04,0.233121019,1,2010,3,30,22,1,1.62,35427
0.4375,0.966666667,0,0,0,19.23,0.748571429,0.04,0.252229299,1,2010,3,30,23,1,1.62,32026
0.375,0.97,0,0,0,19.17,0.760993789,0.05,0.261146497,1,2010,3,31,0,2,1.62,30189
0.3125,0.97,0,0,0,19.04,0.774906832,0.06,0.259872611,1,2010,3,31,1,2,1.62,29207
0.3125,0.97,0,0,0,18.98,0.784099379,0.06,0.257324841,1,2010,3,31,2,2,1.62,28199
0.3125,0.97,0,0,0,18.86,0.790559006,0.06,0.250955414,1,2010,3,31,3,2,1.62,27603
0.25,0.97,0,0,0,18.74,0.787329193,0.05,0.239490446,1,2010,3,31,4,2,1.62,27301
0.25,0.97,0,0,0,18.62,0.774906832,0.04,0.21910828,1,2010,3,31,5,2,1.62,29559
0.25,0.97,0,0,0,18.43,0.746832298,0.03,0.18089172,1,2010,3,31,6,2,1.62,33381
0.3125,0.89,0,0,0,18.31,0.721987578,0.02,0.133757962,1,2010,3,31,7,2,1.62,43662
0.3125,0.81,0,0,0.82,18.68,0.736149068,0.01,0.096815287,1,2010,3,31,8,2,1.62,54034
0.3125,0.73,0.11,0.52,8.59,19.17,0.624347826,0.48,0.087898089,1,2010,3,31,9,2,1.62,65046
0.375,0.763333333,0.41,2.1,18.11,18.07,0.327701863,0.45,0.084076433,1,2010,3,31,10,2,1.62,66531
0.4375,0.796666667,0.89,4.92,29.62,17.7,0.215900621,0.75,0.085350318,1,2010,3,31,11,2,1.62,66693
0.5625,0.83,1.36,6.77,38.13,17.52,0.170931677,1.04,0.086624204,1,2010,3,31,12,2,1.62,65202
0.625,0.856666667,1.62,8.8,42.22,17.82,0.170931677,1.62,0.098089172,1,2010,3,31,13,2,1.62,65719
0.6875,0.883333333,1.63,9,42.05,18.01,0.170931677,1.69,0.119745223,1,2010,3,31,14,2,1.62,66143
0.6875,0.91,1.38,7.15,37.52,18.07,0.180124224,1.57,0.137579618,1,2010,3,31,15,2,1.62,65362
0.6875,0.926666667,1.08,5.62,32.82,18.07,0.183354037,1.21,0.151592357,1,2010,3,31,16,2,1.62,60494
0.5625,0.943333333,0.53,2.8,20.34,18.25,0.253167702,0.9,0.170700637,1,2010,3,31,17,2,1.62,51913
0.625,0.96,0.2,0.95,11.38,18.49,0.329192547,0.51,0.2,1,2010,3,31,18,2,1.62,51055
0.5625,0.963333333,0.02,0.08,2.98,18.62,0.450434783,0.31,0.226751592,1,2010,3,31,19,2,1.62,51903
0.5,0.966666667,0,0,0,19.1,0.622608696,0.21,0.242038217,1,2010,3,31,20,2,1.62,48687
0.4375,0.97,0,0,0,19.04,0.66310559,0.16,0.268789809,1,2010,3,31,21,2,1.62,39019
0.4375,0.973333333,0,0,0,19.04,0.701863354,0.21,0.284076433,1,2010,3,31,22,2,1.62,35270
0.375,0.976666667,0,0,0,19.04,0.737639752,0.24,0.303184713,1,2010,3,31,23,2,1.62,32552
0.375,0.98,0,0,0,19.1,0.768695652,0.42,0.317197452,1,2010,1,4,0,0,1.62,30509
0.375,0.976666667,0,0,0,19.17,0.792049689,0.77,0.317197452,1,2010,1,4,1,0,1.62,29278
0.3125,0.973333333,0,0,0,19.1,0.808944099,1.11,0.30955414,1,2010,1,4,2,0,1.62,28070
0.3125,0.97,0,0,0,19.04,0.82136646,1.39,0.304458599,1,2010,1,4,3,0,1.62,27504
0.3125,0.96,0,0,0,19.04,0.826086957,1.56,0.300636943,1,2010,1,4,4,0,1.62,27532
0.3125,0.95,0,0,0,18.98,0.827826087,1.64,0.295541401,1,2010,1,4,5,0,1.62,29612
0.3125,0.94,0,0,0,18.92,0.826086957,1.49,0.29044586,1,2010,1,4,6,0,1.62,33459
0.3125,0.843333333,0,0,0,18.86,0.827826087,1.31,0.286624204,1,2010,1,4,7,0,1.62,44468
0.25,0.746666667,0.01,0.02,1.6,19.35,0.832298137,1.16,0.272611465,1,2010,1,4,8,0,1.62,55170
0.3125,0.65,0.13,0.65,10.22,20.08,0.771677019,1.16,0.304458599,1,2010,1,4,9,0,1.62,65425
0.4375,0.636666667,0.53,2.7,23.02,20.02,0.670807453,1.32,0.310828025,1,2010,1,4,10,0,1.62,67764
0.5625,0.623333333,1.09,6.02,35.35,19.47,0.552795031,1.22,0.284076433,1,2010,1,4,11,0,1.62,68262
0.6875,0.61,1.53,7.98,42.14,19.35,0.459627329,1.51,0.233121019,1,2010,1,4,12,0,1.62,66445
0.75,0.676666667,1.69,9.35,42.8,19.23,0.386583851,1.89,0.189808917,1,2010,1,4,13,0,1.62,66156
0.75,0.743333333,1.67,9.33,41.74,19.1,0.33689441,1.82,0.177070064,1,2010,1,4,14,0,1.62,66325
0.5,0.81,1.48,7.7,38.21,18.92,0.310559006,1.66,0.192356688,1,2010,1,4,15,0,1.62,65849
0.375,0.853333333,1.19,6.25,34.94,18.8,0.31378882,1.36,0.221656051,1,2010,1,4,16,0,1.62,60232
0.4375,0.896666667,0.75,3.92,28.31,18.86,0.333913043,0.95,0.258598726,1,2010,1,4,17,0,1.62,52196
0.5625,0.94,0.27,1.33,15.84,19.23,0.408447205,0.55,0.277707006,1,2010,1,4,18,0,1.62,52880
0.5625,0.946666667,0.02,0.1,4.16,19.65,0.532670807,0.34,0.282802548,1,2010,1,4,19,0,1.62,53585
0.5,0.953333333,0,0,0,19.71,0.684720497,0.32,0.289171975,1,2010,1,4,20,0,1.62,50130
0.375,0.96,0,0,0,19.53,0.721987578,0.31,0.318471338,1,2010,1,4,21,0,1.62,39528
0.375,0.963333333,0,0,0,19.47,0.751552795,0.32,0.333757962,1,2010,1,4,22,0,1.62,36240
0.375,0.966666667,0,0,0,19.35,0.778136646,0.32,0.338853503,1,2010,1,4,23,0,1.62,32970
0.3125,0.97,0,0,0,19.23,0.799751553,0.34,0.333757962,1,2010,2,4,0,3,1.62,31054
0.3125,0.97,0,0,0,19.1,0.819875776,0.41,0.317197452,1,2010,2,4,1,3,1.62,29769
0.3125,0.97,0,0,0,19.04,0.838509317,0.51,0.308280255,1,2010,2,4,2,3,1.62,28774
0.3125,0.97,0,0,0,18.92,0.847950311,0.61,0.301910828,1,2010,2,4,3,3,1.62,27951
0.25,0.963333333,0,0,0,18.86,0.855652174,0.71,0.303184713,1,2010,2,4,4,3,1.62,27874
0.25,0.956666667,0,0,0,18.8,0.85863354,0.79,0.304458599,1,2010,2,4,5,3,1.62,29971
0.25,0.95,0,0,0,18.68,0.861863354,1,0.304458599,1,2010,2,4,6,3,1.62,34384
0.25,0.833333333,0,0,0,18.68,0.85863354,1.08,0.291719745,1,2010,2,4,7,3,1.62,44826
